datetime,created_at,updated_at,timestamp,zone_name,carbon_intensity_avg,carbon_intensity_direct_avg,carbon_intensity_production_avg,carbon_intensity_discharge_avg,carbon_intensity_import_avg,total_production_avg,total_storage_avg,total_discharge_avg,total_import_avg,total_export_avg,total_consumption_avg,production_sources,power_origin_percent_fossil_avg,power_origin_percent_renewable_avg,power_production_percent_fossil_avg,power_production_percent_renewable_avg,power_production_nuclear_avg,power_production_geothermal_avg,power_production_biomass_avg,power_production_coal_avg,power_production_wind_avg,power_production_solar_avg,power_production_hydro_avg,power_production_gas_avg,power_production_oil_avg,power_production_unknown_avg,power_consumption_nuclear_avg,power_consumption_geothermal_avg,power_consumption_biomass_avg,power_consumption_coal_avg,power_consumption_wind_avg,power_consumption_solar_avg,power_consumption_hydro_avg,power_consumption_gas_avg,power_consumption_oil_avg,power_consumption_unknown_avg,power_consumption_battery_discharge_avg,power_consumption_hydro_discharge_avg,power_net_discharge_battery_avg,power_net_discharge_hydro_avg,power_net_import_JP-CB_avg,carbon_intensity_exchange_JP-CB_avg,power_net_import_JP-TH_avg,carbon_intensity_exchange_JP-TH_avg,latest_forecasted_wind_x_avg,latest_forecasted_wind_y_avg,latest_forecasted_solar_avg,latest_forecasted_temperature_avg,latest_forecasted_dewpoint_avg,latest_forecasted_precipitation_avg,latest_forecasted_price_avg,latest_forecasted_production_avg,latest_forecasted_consumption_avg,latest_forecasted_power_net_import_JP-CB_avg,latest_forecasted_power_net_import_JP-TH_avg,latest_forecasted_production_solar_avg,latest_forecasted_production_wind_avg
2021-11-13 15:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:29:32.707800+00:00,1636815600.0,JP-TK,585.18,490.76,605.18,,460.86,21525.18,,,3464.17,1033.0,23956.35,electricityMap Estimation,88.71,9.88,92.53,7.47,0.0,0.0,287.31,8949.31,68.17,0.0,1252.21,9612.22,1355.96,0.0,338.77,10.23,333.58,9841.33,223.83,72.95,1725.19,9985.28,1399.52,25.67,0.0,0.0,,,-1033.0,585.22,3464.17,460.86,0.62,1.95,0.0,283.99,277.56,0.02,,,,-1053.0,3630.0,,
2021-11-13 16:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-05T04:29:32.707800+00:00,1636819200.0,JP-TK,587.4,492.56,605.38,,460.86,21002.42,,,2984.17,1060.75,22925.83,electricityMap Estimation,89.13,9.6,92.56,7.44,0.0,0.0,280.42,8734.89,59.51,0.0,1222.21,9381.92,1323.47,0.0,290.92,8.79,317.96,9432.44,192.98,62.65,1618.81,9628.73,1350.51,22.04,0.0,0.0,,,-1060.75,587.4,2984.17,460.86,0.33,1.56,0.0,283.93,277.71,0.06,,,,-1061.0,3120.0,,
2021-11-13 17:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-05T04:33:20.275036+00:00,1636822800.0,JP-TK,587.66,492.75,605.12,,460.86,21087.08,,,2904.17,1058.75,22932.5,electricityMap Estimation,89.19,9.58,92.52,7.48,0.0,0.0,281.43,8766.25,68.98,0.0,1226.6,9415.6,1328.22,0.0,283.15,8.55,317.61,9434.27,198.4,60.98,1611.08,9644.12,1352.88,21.45,0.0,0.0,,,-1058.75,587.66,2904.17,460.86,1.18,1.72,0.0,284.19,277.57,0.03,,,,-1059.0,3000.0,,
2021-11-13 18:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:30:19.892325+00:00,1636826400.0,JP-TK,587.65,492.73,604.95,,460.86,21340.25,,,2912.5,1051.92,23200.83,electricityMap Estimation,89.19,9.58,92.5,7.5,0.0,0.0,284.73,8868.98,75.83,0.0,1240.97,9525.95,1343.79,0.0,284.19,8.58,321.16,9543.06,205.49,61.2,1627.37,9759.17,1369.09,21.53,0.0,0.0,,,-1051.92,587.65,2912.5,460.86,1.42,1.94,0.0,284.37,277.94,0.06,,,,-1059.0,2820.0,,
2021-11-13 19:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-05T04:29:32.707800+00:00,1636830000.0,JP-TK,588.55,493.45,604.88,,460.86,21585.5,,,2760.83,1058.83,23287.5,electricityMap Estimation,89.36,9.48,92.48,7.52,0.0,0.0,287.96,8969.8,79.37,0.0,1255.08,9634.23,1359.06,0.0,269.36,8.14,321.68,9583.19,201.93,58.01,1617.74,9827.89,1379.18,20.41,0.0,0.0,,,-1058.83,588.55,2760.83,460.86,2.08,1.49,0.0,284.42,278.02,0.05,,,,-1060.0,2830.0,,
2021-11-13 20:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-05T04:30:19.892325+00:00,1636833600.0,JP-TK,586.85,492.09,604.82,,460.86,21585.42,,,3078.33,1058.75,23605.0,electricityMap Estimation,89.04,9.69,92.47,7.53,0.0,0.0,287.93,8968.85,81.57,0.0,1254.95,9633.2,1358.92,0.0,300.51,9.08,327.16,9703.39,218.65,64.72,1666.57,9903.19,1388.97,22.77,0.0,0.0,,,-1058.75,586.85,3078.33,460.86,2.22,1.45,0.0,284.25,278.12,0.08,,,,-1059.0,2880.0,,
2021-11-13 21:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:33:13.941494+00:00,1636837200.0,JP-TK,563.93,471.37,578.76,,460.86,22000.25,,,3164.17,1059.42,24105.0,electricityMap Estimation,85.25,13.46,88.17,11.83,0.0,0.0,279.8,8715.66,79.73,1023.73,1219.52,9361.26,1320.55,0.0,309.16,9.34,321.09,9500.49,221.0,1047.21,1647.07,9670.33,1355.89,23.42,0.0,0.0,,,-1059.42,563.93,3164.17,460.86,2.14,1.43,0.0,284.33,278.17,0.08,,,,-1058.0,3200.0,,
2021-11-13 22:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-05T04:33:20.275036+00:00,1636840800.0,JP-TK,540.02,449.83,552.09,,460.86,22452.5,,,3425.83,1059.17,24819.17,electricityMap Estimation,81.28,17.37,83.77,16.23,0.0,0.0,271.29,8450.55,78.5,2112.83,1182.43,9076.52,1280.39,0.0,335.13,10.12,317.72,9353.21,232.06,2098.53,1653.16,9467.29,1326.55,25.39,0.0,0.0,,,-1059.17,540.02,3425.83,460.86,2.16,1.3,3.78,284.43,278.68,0.15,,,,-1058.0,3290.0,,
2021-11-13 23:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-05T04:33:13.941494+00:00,1636844400.0,JP-TK,501.04,414.56,507.14,,460.86,23639.17,,,3585.83,977.5,26247.5,electricityMap Estimation,74.84,23.81,76.34,23.66,0.0,0.0,260.31,8108.39,77.38,4120.98,1134.55,8709.02,1228.54,0.0,352.64,10.65,311.49,9130.97,239.57,4048.92,1640.06,9198.34,1288.14,26.72,0.0,0.0,,,-977.5,501.05,3585.83,460.86,1.95,1.52,27.63,285.58,279.42,0.12,,,,-1059.0,3480.0,,
2021-11-14 00:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:33:13.941494+00:00,1636848000.0,JP-TK,467.45,384.61,468.7,,460.84,22786.92,,,4230.0,110.25,26906.67,electricityMap Estimation,69.2,29.18,69.99,30.01,0.0,0.0,230.07,7166.45,83.4,5521.11,1002.75,7697.3,1085.83,0.0,436.03,13.17,303.35,8742.11,286.81,5577.44,1671.35,8636.68,1206.68,33.04,0.0,0.0,,,-110.25,465.25,4230.0,460.86,2.31,1.45,70.58,286.75,279.6,0.13,,,,-683.0,3940.0,,
2021-11-14 01:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-05T04:33:20.275036+00:00,1636851600.0,JP-TK,450.11,369.06,447.94,,460.86,22894.17,,,4610.83,527.5,26977.5,electricityMap Estimation,66.3,31.99,66.57,33.43,0.0,0.0,219.84,6847.83,96.83,6378.86,958.17,7355.08,1037.55,0.0,461.34,13.94,294.81,8435.06,310.79,6355.73,1654.4,8263.17,1153.32,34.95,0.0,0.0,,,-527.5,450.19,4610.83,460.86,2.71,1.78,408.68,287.56,279.7,0.01,,,,-25.0,4310.0,,
2021-11-14 02:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:30:19.892325+00:00,1636855200.0,JP-TK,444.76,364.21,441.52,,460.86,23227.08,,,4659.17,777.08,27109.17,electricityMap Estimation,65.42,32.88,65.51,34.49,0.0,0.0,219.49,6836.83,100.52,6734.47,956.63,7343.26,1035.88,0.0,461.96,13.95,292.67,8367.43,313.83,6646.39,1645.57,8189.47,1142.9,35.0,0.0,0.0,,,-777.08,444.76,4659.17,460.86,2.89,1.74,432.39,288.11,279.51,0.03,,,,-954.0,4660.0,,
2021-11-14 03:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:33:20.275036+00:00,1636858800.0,JP-TK,444.92,364.46,441.6,,460.84,22437.0,,,4610.83,121.17,26926.67,electricityMap Estimation,65.43,32.81,65.52,34.48,0.0,0.0,212.07,6605.66,105.05,6494.11,924.28,7094.97,1000.86,0.0,474.74,14.34,292.0,8325.83,326.36,6548.68,1652.89,8122.7,1133.14,35.97,0.0,0.0,,,-121.17,449.04,4610.83,460.86,2.71,2.26,469.88,288.5,279.92,0.16,,,,-785.0,4690.0,,
2021-11-14 04:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-05T04:30:19.892325+00:00,1636862400.0,JP-TK,463.17,380.95,463.65,,460.84,22068.0,,,4532.83,0.0,26600.83,electricityMap Estimation,68.44,29.8,69.16,30.84,0.0,0.0,220.17,6858.08,99.73,5525.23,959.6,7366.08,1039.1,0.0,466.59,14.09,299.85,8583.43,317.82,5615.3,1680.55,8413.47,1174.38,35.35,0.0,0.0,,,33.67,460.95,4499.17,460.86,3.07,1.33,459.63,288.47,279.13,0.15,,,,133.0,4590.0,,
2021-11-14 05:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:29:32.707800+00:00,1636866000.0,JP-TK,479.87,395.82,483.39,,460.86,22467.08,,,4170.0,403.75,26233.33,electricityMap Estimation,71.26,27.14,72.43,27.57,0.0,0.0,234.72,7311.26,100.72,4836.77,1023.01,7852.83,1107.77,0.0,418.98,12.66,303.07,8761.07,295.19,4853.5,1656.48,8686.48,1214.16,31.74,0.0,0.0,,,-403.75,479.92,4170.0,460.86,2.91,1.72,436.79,288.82,279.45,0.28,,,,-65.0,4370.0,,
2021-11-14 06:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:29:32.707800+00:00,1636869600.0,JP-TK,511.0,423.58,518.52,,460.86,23607.42,,,3535.0,525.75,26616.67,electricityMap Estimation,76.5,22.17,78.22,21.78,0.0,0.0,266.38,8297.43,96.14,3617.23,1161.0,8912.05,1257.19,0.0,353.88,10.69,321.93,9454.07,259.82,3622.93,1686.54,9543.23,1336.76,26.81,0.0,0.0,,,-525.75,511.33,3535.0,460.86,3.02,1.11,407.87,288.58,279.27,0.34,,,,-267.0,3750.0,,
2021-11-14 07:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:29:32.707800+00:00,1636873200.0,JP-TK,565.56,472.51,577.77,,460.86,25885.33,,,3019.17,979.5,27925.0,electricityMap Estimation,85.6,13.34,88.0,12.0,0.0,0.0,328.6,10235.57,84.33,1260.04,1432.19,10993.76,1550.84,0.0,297.51,8.99,368.53,10997.12,220.65,1281.42,1844.51,11297.94,1585.8,22.54,0.0,0.0,,,-979.5,565.54,3019.17,460.86,2.75,0.29,110.62,287.8,279.26,0.01,,,,-1063.0,3240.0,,
2021-11-14 08:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-05T04:33:19.989019+00:00,1636876800.0,JP-TK,591.11,495.52,605.36,,460.86,28078.75,,,3070.83,1058.75,30090.83,electricityMap Estimation,89.84,9.16,92.56,7.44,0.0,0.0,374.89,11677.41,80.82,0.0,1633.94,12542.4,1769.3,0.0,302.58,9.14,414.08,12407.75,219.62,65.16,2047.1,12804.31,1798.16,22.92,0.0,0.0,,,-1058.75,591.11,3070.83,460.86,2.62,-0.01,60.26,286.59,278.49,0.01,,,,-1059.0,3030.0,,
2021-11-14 09:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:29:32.707800+00:00,1636880400.0,JP-TK,590.97,495.41,605.34,,460.86,28548.17,,,3153.33,1059.0,30642.5,electricityMap Estimation,89.81,9.17,92.56,7.44,0.0,0.0,381.14,11872.3,82.96,0.0,1661.21,12751.73,1798.83,0.0,310.9,9.39,421.78,12633.94,225.62,66.95,2087.3,13032.88,1830.18,23.56,0.0,0.0,,,-1059.0,590.97,3153.33,460.86,2.69,0.32,42.26,286.16,278.17,0.02,,,,-1059.0,3090.0,,
2021-11-14 10:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-05T04:33:20.275036+00:00,1636884000.0,JP-TK,591.5,495.85,605.6,,460.86,28292.67,,,3054.17,1059.33,30287.5,electricityMap Estimation,89.91,9.1,92.6,7.4,0.0,0.0,377.9,11771.3,69.6,0.0,1647.08,12643.25,1783.53,0.0,301.0,9.09,416.8,12494.87,208.06,64.82,2057.66,12900.61,1811.79,22.8,0.0,0.0,,,-1059.33,591.5,3054.17,460.86,2.09,-0.33,30.13,285.62,277.85,0.01,,,,-1060.0,3100.0,,
2021-11-14 11:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-05T04:33:19.989019+00:00,1636887600.0,JP-TK,590.91,495.38,605.67,,460.86,27441.5,,,3113.33,1059.0,29495.83,electricityMap Estimation,89.79,9.17,92.61,7.39,0.0,0.0,366.57,11418.38,64.6,0.0,1597.69,12264.19,1730.06,0.0,306.56,9.26,406.49,12164.7,205.77,66.02,2017.18,12536.38,1760.26,23.23,0.0,0.0,,,-1059.0,590.92,3113.33,460.86,1.85,-0.25,25.37,285.57,278.0,0.03,,,,-1060.0,3040.0,,
2021-11-14 12:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-05T04:33:19.989019+00:00,1636891200.0,JP-TK,589.56,494.3,605.76,,460.86,25941.67,,,3264.17,1059.17,28146.67,electricityMap Estimation,89.53,9.33,92.62,7.38,0.0,0.0,346.59,10795.89,57.26,0.0,1510.59,11595.59,1635.74,0.0,320.87,9.69,389.1,11599.77,205.29,69.1,1952.85,11904.89,1670.79,24.31,0.0,0.0,,,-1059.17,589.56,3264.17,460.86,1.32,-0.64,21.13,285.29,278.06,0.03,,,,-1057.0,3230.0,,
2021-11-14 13:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-05T04:29:32.707800+00:00,1636894800.0,JP-TK,587.52,492.67,605.78,,460.86,24104.67,,,3475.0,1058.83,26520.83,electricityMap Estimation,89.14,9.57,92.62,7.38,0.0,0.0,322.06,10031.82,52.21,0.0,1403.68,10774.92,1519.97,0.0,340.84,10.3,368.2,10916.49,209.65,73.4,1877.77,11136.5,1561.87,25.82,0.0,0.0,,,-1058.83,587.52,3475.0,460.86,0.99,-0.61,0.0,285.17,278.21,0.0,,,,-1059.0,3270.0,,
2021-11-14 14:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:33:13.941494+00:00,1636898400.0,JP-TK,586.86,492.14,605.81,,460.86,23042.14,,,3465.83,1059.58,25448.39,electricityMap Estimation,89.01,9.65,92.63,7.37,0.0,0.0,307.88,9590.18,48.57,0.0,1341.89,10300.57,1453.06,0.0,339.39,10.25,353.83,10471.21,205.4,73.09,1813.96,10660.76,1494.79,25.71,0.0,0.0,,,-1059.58,586.87,3465.83,460.86,0.82,-0.43,0.0,285.25,278.32,0.0,,,,-1059.0,3680.0,,
2021-11-14 15:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:29:32.707800+00:00,1636902000.0,JP-TK,582.17,488.37,605.36,,460.86,20525.45,,,3924.17,1054.17,23395.45,electricityMap Estimation,88.13,10.23,92.56,7.44,0.0,0.0,274.04,8536.26,58.79,0.0,1194.42,9168.57,1293.37,0.0,383.03,11.57,327.98,9595.09,235.44,82.49,1736.23,9644.36,1350.25,29.02,0.0,0.0,,,-1054.17,582.21,3924.17,460.86,1.35,-0.77,0.0,285.06,278.26,0.01,,,,-1058.0,3440.0,,
2021-11-14 16:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-05T04:33:13.941494+00:00,1636905600.0,JP-TK,582.39,488.55,605.55,,460.86,19568.17,,,3728.33,793.17,22503.33,electricityMap Estimation,88.17,10.2,92.59,7.41,0.0,0.0,261.34,8140.67,49.97,0.0,1139.07,8743.68,1233.43,0.0,367.33,11.1,315.5,9232.04,220.11,79.11,1669.3,9281.53,1299.48,27.83,0.0,0.0,,,-793.17,582.38,3728.33,460.86,0.69,-0.75,0.0,285.22,278.36,0.01,,,,-1061.0,3730.0,,
2021-11-14 17:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-05T04:33:19.989019+00:00,1636909200.0,JP-TK,583.46,489.4,605.37,,460.86,19713.67,,,3522.5,580.33,22655.83,electricityMap Estimation,88.38,10.08,92.56,7.44,0.0,0.0,263.21,8198.67,56.41,0.0,1147.18,8805.98,1242.22,0.0,350.29,10.58,316.77,9299.03,218.87,75.44,1661.15,9382.93,1314.24,26.54,0.0,0.0,,,-580.33,583.37,3522.5,460.86,1.07,-0.93,0.0,284.96,278.56,0.01,,,,-922.0,3660.0,,
2021-11-14 18:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:33:19.989019+00:00,1636912800.0,JP-TK,583.6,489.51,605.29,,460.86,20402.33,,,3605.83,794.83,23213.33,electricityMap Estimation,88.41,10.06,92.55,7.45,0.0,0.0,272.37,8484.02,60.91,0.0,1187.11,9112.47,1285.46,0.0,355.59,10.74,324.39,9528.01,225.23,76.58,1698.64,9619.71,1347.5,26.94,0.0,0.0,,,-794.83,583.54,3605.83,460.86,1.05,-1.3,0.0,284.5,278.36,0.01,,,,-768.0,3560.0,,
2021-11-14 19:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:29:32.707800+00:00,1636916400.0,JP-TK,584.99,490.63,605.43,,460.86,21327.5,,,3510.83,958.33,23880.0,electricityMap Estimation,88.67,9.89,92.57,7.43,0.0,0.0,284.78,8870.74,58.88,0.0,1241.22,9527.83,1344.05,0.0,344.25,10.4,332.89,9811.13,217.65,74.14,1726.6,9943.38,1393.47,26.08,0.0,0.0,,,-958.33,584.94,3510.83,460.86,0.89,-1.28,0.0,284.26,278.18,0.0,,,,-1061.0,3640.0,,
2021-11-14 20:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:33:20.275036+00:00,1636920000.0,JP-TK,586.2,491.6,605.57,,460.86,22799.25,,,3525.0,1032.58,25291.67,electricityMap Estimation,88.89,9.74,92.59,7.41,0.0,0.0,304.51,9485.25,57.27,0.0,1327.2,10187.86,1437.16,0.0,345.44,10.43,351.86,10400.14,216.63,74.39,1810.24,10573.96,1482.39,26.17,0.0,0.0,,,-1032.58,586.19,3525.0,460.86,0.7,-1.29,0.0,284.09,278.07,0.0,,,,-747.0,3470.0,,
2021-11-14 21:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-05T04:30:19.892325+00:00,1636923600.0,JP-TK,588.33,493.32,605.8,,460.86,25637.42,,,3513.33,1059.92,28090.83,electricityMap Estimation,89.29,9.48,92.63,7.37,0.0,0.0,342.55,10670.13,54.54,0.0,1493.0,11460.51,1616.69,0.0,345.33,10.43,389.37,11568.69,214.1,74.37,1973.64,11829.26,1659.47,26.16,0.0,0.0,,,-1059.92,588.34,3513.33,460.86,0.56,-1.18,0.0,283.84,277.57,0.0,,,,-1059.0,3500.0,,
2021-11-14 22:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:33:19.989019+00:00,1636927200.0,JP-TK,560.05,467.72,573.48,,460.86,27371.08,,,3706.67,1059.42,30018.33,electricityMap Estimation,84.63,14.16,87.29,12.71,0.0,0.0,344.64,10735.17,55.81,1576.45,1502.1,11530.37,1626.54,0.0,365.19,11.03,395.58,11729.74,224.75,1601.36,2016.58,11967.94,1678.5,27.67,0.0,0.0,,,-1059.42,560.05,3706.67,460.86,0.34,-1.34,5.39,284.24,277.91,0.0,,,,-1059.0,3540.0,,
2021-11-14 23:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-05T04:33:19.989019+00:00,1636930800.0,JP-TK,515.45,427.2,522.07,,460.86,29425.92,,,3566.67,1059.25,31933.33,electricityMap Estimation,77.3,21.59,78.8,21.2,0.0,0.0,334.46,10418.29,51.05,4395.82,1457.76,11190.01,1578.53,0.0,352.12,10.64,384.17,11395.62,214.13,4330.52,1956.4,11631.65,1631.41,26.68,0.0,0.0,,,-1059.25,515.46,3566.67,460.86,0.25,-1.06,38.32,285.94,277.95,0.0,,,,-1059.0,3650.0,,
2021-11-15 00:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:33:20.275036+00:00,1636934400.0,JP-TK,490.32,404.4,493.73,,460.86,30723.0,,,3554.17,831.33,33445.83,electricityMap Estimation,73.17,25.78,74.12,25.88,0.0,0.0,328.46,10231.17,46.75,6145.83,1431.58,10989.04,1550.18,0.0,353.76,10.69,381.21,11300.87,211.1,6072.91,1944.82,11527.06,1616.62,26.8,0.0,0.0,,,-831.33,490.33,3554.17,460.86,0.22,-0.77,88.9,287.33,278.02,0.0,,,,-1059.0,3210.0,,
2021-11-15 01:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-05T04:29:32.707800+00:00,1636938000.0,JP-TK,467.84,384.37,468.83,,460.83,29559.42,,,4049.17,125.25,33483.33,electricityMap Estimation,69.38,29.36,70.0,30.0,0.0,0.0,298.49,9297.63,44.64,7222.63,1300.95,9986.34,1408.73,0.0,422.68,12.77,368.82,10803.12,242.04,7259.89,1946.01,10873.4,1522.56,32.02,0.0,0.0,,,-125.25,465.11,4049.17,460.86,-0.01,-0.65,478.72,288.28,278.2,0.0,,,,-955.0,3940.0,,
2021-11-15 02:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:33:13.941494+00:00,1636941600.0,JP-TK,457.41,375.2,456.88,,460.68,28663.33,,,4634.17,0.0,33297.5,electricityMap Estimation,67.61,30.97,68.03,31.97,0.0,0.0,281.28,8761.76,50.34,7605.67,1225.97,9410.78,1327.54,0.0,472.68,14.28,362.42,10522.74,271.46,7707.46,1958.17,10485.9,1466.56,35.81,0.0,0.0,,,665.0,459.61,3969.17,460.86,-0.51,-0.91,519.74,288.93,278.65,0.0,,,,615.0,4000.0,,
2021-11-15 03:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:33:20.275036+00:00,1636945200.0,JP-TK,460.18,377.69,460.07,,460.83,27888.25,,,4417.5,14.92,32290.83,electricityMap Estimation,68.06,30.52,68.56,31.44,0.0,0.0,275.8,8590.86,51.1,7239.56,1202.06,9227.22,1301.65,0.0,459.65,13.88,353.67,10271.31,265.93,7311.62,1909.59,10238.37,1431.99,34.82,0.0,0.0,,,-14.92,459.91,4417.5,460.86,-1.02,-0.39,536.84,289.52,278.7,0.0,,,,532.0,4280.0,,
2021-11-15 04:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:29:32.707800+00:00,1636948800.0,JP-TK,493.6,407.34,497.28,,460.86,30311.75,,,3404.17,705.92,33010.0,electricityMap Estimation,73.72,25.25,74.7,25.3,0.0,0.0,326.64,10174.56,62.01,5855.07,1423.65,10928.23,1541.6,0.0,340.02,10.27,378.16,11228.06,219.77,5805.57,1920.52,11472.57,1609.3,25.76,0.0,0.0,,,-705.92,493.64,3404.17,460.86,-1.36,-1.07,534.11,289.33,279.28,0.01,,,,-298.0,3730.0,,
2021-11-15 05:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-05T04:30:19.892325+00:00,1636952400.0,JP-TK,513.35,425.12,518.94,,460.86,30869.58,,,3292.5,982.92,33179.17,electricityMap Estimation,77.0,22.02,78.28,21.72,0.0,0.0,348.58,10857.84,55.13,4781.53,1519.26,11662.12,1645.13,0.0,326.13,9.85,394.53,11760.57,206.11,4714.25,1980.75,12068.51,1693.73,24.71,0.0,0.0,,,-982.92,513.32,3292.5,460.86,-1.29,-0.37,512.22,289.41,279.24,0.03,,,,-943.0,3160.0,,
2021-11-15 06:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:33:13.941494+00:00,1636956000.0,JP-TK,538.1,447.48,546.07,,460.86,31190.58,,,3216.67,1093.08,33314.17,electricityMap Estimation,81.1,17.95,82.76,17.24,0.0,0.0,372.36,11598.73,59.91,3321.37,1622.93,12457.9,1757.38,0.0,317.8,9.6,415.07,12413.76,206.67,3284.16,2063.59,12784.47,1794.95,24.08,0.0,0.0,,,-1093.08,538.2,3216.67,460.86,-1.48,-0.65,472.25,289.02,279.43,0.07,,,,-1156.0,3500.0,,
2021-11-15 07:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:29:32.707800+00:00,1636959600.0,JP-TK,579.13,484.71,592.4,,460.75,30764.58,,,3251.25,0.0,34015.83,electricityMap Estimation,87.85,11.12,90.41,9.59,0.0,0.0,401.23,12498.0,62.32,736.87,1748.76,13423.77,1893.64,0.0,349.77,10.57,458.95,13728.8,225.59,807.93,2280.45,14141.72,1985.56,26.5,0.0,0.0,,,117.08,505.99,3134.17,460.86,-1.71,-0.36,125.74,288.1,279.85,0.04,,,,-611.0,3440.0,,
2021-11-15 08:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:33:20.275036+00:00,1636963200.0,JP-TK,592.09,496.33,605.94,,460.84,31618.83,,,3282.5,98.0,34803.33,electricityMap Estimation,90.01,9.02,92.65,7.35,0.0,0.0,422.57,13162.57,60.05,0.0,1841.74,14137.57,1994.33,0.0,338.93,10.24,478.9,14367.66,218.35,72.99,2358.7,14846.61,2085.29,25.68,0.0,0.0,,,-98.0,556.65,3282.5,460.86,-1.62,0.12,67.28,287.26,279.72,0.09,,,,176.0,3160.0,,
2021-11-15 09:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:33:13.941494+00:00,1636966800.0,JP-TK,590.98,495.45,605.99,,460.86,31386.58,,,3620.83,545.75,34461.67,electricityMap Estimation,89.79,9.15,92.66,7.34,0.0,0.0,419.5,13066.95,57.05,0.0,1828.37,14034.87,1979.84,0.0,363.57,10.98,475.37,14217.71,226.24,78.3,2363.03,14643.02,2055.91,27.55,0.0,0.0,,,-545.75,590.97,3620.83,460.86,-1.33,0.59,45.67,287.18,280.55,0.15,,,,-504.0,3640.0,,
2021-11-15 10:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:33:20.275036+00:00,1636970400.0,JP-TK,589.69,494.41,605.96,,460.86,30180.58,,,3812.5,508.08,33485.0,electricityMap Estimation,89.55,9.31,92.65,7.35,0.0,0.0,403.36,12564.24,56.37,0.0,1758.02,13494.92,1903.67,0.0,383.05,11.57,463.08,13803.55,234.72,82.49,2325.1,14164.53,1987.89,29.02,0.0,0.0,,,-508.08,589.64,3812.5,460.86,-1.2,0.75,33.64,286.81,280.48,0.17,,,,-477.0,3650.0,,
2021-11-15 11:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-05T04:33:19.989019+00:00,1636974000.0,JP-TK,588.55,493.51,606.01,,460.86,29179.33,,,3989.17,923.5,32245.0,electricityMap Estimation,89.33,9.44,92.66,7.34,0.0,0.0,390.01,12148.44,52.04,0.0,1699.85,13048.33,1840.67,0.0,395.56,11.95,447.05,13283.88,235.63,85.18,2265.25,13584.76,1905.77,29.97,0.0,0.0,,,-923.5,588.54,3989.17,460.86,-0.93,0.68,27.4,286.79,281.15,0.31,,,,-373.0,3910.0,,
